feature,final_status,dropped_reasons,dropped_stages,coerced_to_nan
c_AATS0are,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_NdO,kept,,nan_drop,
nc_NdS,kept,,nan_drop,
nc_NddC,kept,,nan_drop,
nc_NddsN,kept,,nan_drop,
nc_NddssS,kept,,nan_drop,
nc_NdsCH,kept,,nan_drop,
nc_NdsN,kept,,nan_drop,
nc_NdssC,kept,,nan_drop,
nc_NdssS,kept,,nan_drop,
nc_NdsssP,kept,,nan_drop,
nc_NsBr,kept,,nan_drop,
nc_NsCH3,kept,,nan_drop,
nc_NsCl,kept,,nan_drop,
nc_NsF,kept,,nan_drop,
nc_NsI,kept,,nan_drop,
nc_NsNH2,kept,,nan_drop,
nc_NsOH,kept,,nan_drop,
nc_NsSH,kept,,nan_drop,
nc_NssCH2,kept,,nan_drop,
nc_NssNH,kept,,nan_drop,
nc_NssNH2,kept,,nan_drop,
nc_NssO,kept,,nan_drop,
nc_NssS,kept,,nan_drop,
nc_NsssB,kept,,nan_drop,
nc_NsssCH,kept,,nan_drop,
nc_NsssN,kept,,nan_drop,
nc_NsssP,kept,,nan_drop,
nc_NsssSiH,kept,,nan_drop,
nc_NsssdAs,kept,,nan_drop,
nc_NssssB,kept,,nan_drop,
nc_NssssC,kept,,nan_drop,
nc_NssssN,kept,,nan_drop,
nc_NssssSi,kept,,nan_drop,
nc_NssssSn,kept,,nan_drop,
nc_NtCH,kept,,nan_drop,
nc_NtN,kept,,nan_drop,
nc_NtsC,kept,,nan_drop,
nc_PEOE_VSA1,kept,,nan_drop,
nc_PEOE_VSA10,kept,,nan_drop,
nc_PEOE_VSA11,kept,,nan_drop,
nc_PEOE_VSA12,kept,,nan_drop,
nc_PEOE_VSA13,kept,,nan_drop,
nc_PEOE_VSA2,kept,,nan_drop,
nc_PEOE_VSA3,kept,,nan_drop,
nc_PEOE_VSA4,kept,,nan_drop,
nc_PEOE_VSA5,kept,,nan_drop,
nc_PEOE_VSA6,kept,,nan_drop,
nc_PEOE_VSA7,kept,,nan_drop,
nc_PEOE_VSA8,kept,,nan_drop,
nc_PEOE_VSA9,kept,,nan_drop,
nc_PetitjeanIndex,kept,,nan_drop,
nc_Radius,kept,,nan_drop,
nc_SIC0,kept,,nan_drop,
nc_SIC1,kept,,nan_drop,
nc_SIC2,kept,,nan_drop,
nc_SIC3,kept,,nan_drop,
nc_SIC4,kept,,nan_drop,
nc_SIC5,kept,,nan_drop,
nc_SLogP,kept,,nan_drop,
nc_SMR,kept,,nan_drop,
nc_SMR_VSA1,kept,,nan_drop,
nc_SMR_VSA2,kept,,nan_drop,
nc_SMR_VSA3,kept,,nan_drop,
nc_SMR_VSA4,kept,,nan_drop,
nc_SMR_VSA5,kept,,nan_drop,
nc_SMR_VSA6,kept,,nan_drop,
nc_SMR_VSA7,kept,,nan_drop,
nc_SMR_VSA9,kept,,nan_drop,
nc_SRW02,kept,,nan_drop,
nc_SRW03,kept,,nan_drop,
nc_SRW04,kept,,nan_drop,
nc_SRW05,kept,,nan_drop,
nc_SRW06,kept,,nan_drop,
nc_SRW07,kept,,nan_drop,
nc_SRW08,kept,,nan_drop,
nc_SRW09,kept,,nan_drop,
nc_SRW10,kept,,nan_drop,
nc_SZ,kept,,nan_drop,
nc_SaaCH,kept,,nan_drop,
nc_SaaN,kept,,nan_drop,
nc_SaaNH,kept,,nan_drop,
nc_SaaO,kept,,nan_drop,
nc_SaaS,kept,,nan_drop,
nc_SaaaC,kept,,nan_drop,
nc_SaasC,kept,,nan_drop,
nc_SaasN,kept,,nan_drop,
nc_SdCH2,kept,,nan_drop,
nc_SdNH,kept,,nan_drop,
nc_SdO,kept,,nan_drop,
nc_SdS,kept,,nan_drop,
nc_SddC,kept,,nan_drop,
nc_SddsN,kept,,nan_drop,
nc_SddssS,kept,,nan_drop,
nc_SdsCH,kept,,nan_drop,
nc_SdsN,kept,,nan_drop,
nc_SdssC,kept,,nan_drop,
nc_SdssS,kept,,nan_drop,
nc_SdsssP,kept,,nan_drop,
nc_Si,kept,,nan_drop,
nc_SlogP_VSA1,kept,,nan_drop,
nc_SlogP_VSA10,kept,,nan_drop,
nc_SlogP_VSA11,kept,,nan_drop,
nc_SlogP_VSA2,kept,,nan_drop,
nc_SlogP_VSA3,kept,,nan_drop,
nc_SlogP_VSA4,kept,,nan_drop,
nc_SlogP_VSA5,kept,,nan_drop,
nc_SlogP_VSA6,kept,,nan_drop,
nc_SlogP_VSA7,kept,,nan_drop,
nc_SlogP_VSA8,kept,,nan_drop,
nc_Sm,kept,,nan_drop,
nc_Sp,kept,,nan_drop,
nc_Spe,kept,,nan_drop,
nc_SsBr,kept,,nan_drop,
nc_SsCH3,kept,,nan_drop,
nc_SsCl,kept,,nan_drop,
nc_SsF,kept,,nan_drop,
nc_SsI,kept,,nan_drop,
nc_SsNH2,kept,,nan_drop,
nc_SsOH,kept,,nan_drop,
nc_SsSH,kept,,nan_drop,
nc_SssCH2,kept,,nan_drop,
nc_SssNH,kept,,nan_drop,
nc_SssNH2,kept,,nan_drop,
nc_SssO,kept,,nan_drop,
nc_SssS,kept,,nan_drop,
nc_SsssB,kept,,nan_drop,
nc_SsssCH,kept,,nan_drop,
nc_SsssN,kept,,nan_drop,
nc_SsssP,kept,,nan_drop,
nc_SsssSiH,kept,,nan_drop,
nc_SsssdAs,kept,,nan_drop,
nc_SssssB,kept,,nan_drop,
nc_SssssC,kept,,nan_drop,
nc_SssssN,kept,,nan_drop,
nc_SssssSi,kept,,nan_drop,
nc_SssssSn,kept,,nan_drop,
nc_StCH,kept,,nan_drop,
nc_StN,kept,,nan_drop,
nc_StsC,kept,,nan_drop,
nc_Sv,kept,,nan_drop,
nc_TIC0,kept,,nan_drop,
nc_TIC1,kept,,nan_drop,
nc_TIC2,kept,,nan_drop,
nc_TIC3,kept,,nan_drop,
nc_TIC4,kept,,nan_drop,
nc_TIC5,kept,,nan_drop,
nc_TMPC10,kept,,nan_drop,
nc_TMWC10,kept,,nan_drop,
nc_TSRW10,kept,,nan_drop,
nc_TopoPSA,kept,,nan_drop,
nc_TopoPSA(NO),kept,,nan_drop,
nc_TopoShapeIndex,kept,,nan_drop,
nc_TpiPC10,kept,,nan_drop,
nc_VMcGowan,kept,,nan_drop,
nc_VSA_EState1,kept,,nan_drop,
nc_VSA_EState2,kept,,nan_drop,
nc_VSA_EState3,kept,,nan_drop,
nc_VSA_EState4,kept,,nan_drop,
nc_VSA_EState5,kept,,nan_drop,
nc_VSA_EState6,kept,,nan_drop,
nc_VSA_EState7,kept,,nan_drop,
nc_VSA_EState8,kept,,nan_drop,
nc_VSA_EState9,kept,,nan_drop,
nc_WPath,kept,,nan_drop,
nc_WPol,kept,,nan_drop,
nc_Xc-3d,kept,,nan_drop,
nc_Xc-3dv,kept,,nan_drop,
nc_Xc-4d,kept,,nan_drop,
nc_Xc-4dv,kept,,nan_drop,
nc_Xc-5d,kept,,nan_drop,
nc_Xc-5dv,kept,,nan_drop,
nc_Xc-6d,kept,,nan_drop,
nc_Xc-6dv,kept,,nan_drop,
nc_Xch-3d,kept,,nan_drop,
nc_Xch-3dv,kept,,nan_drop,
nc_Xch-4d,kept,,nan_drop,
nc_Xch-4dv,kept,,nan_drop,
nc_Xch-5d,kept,,nan_drop,
nc_Xch-5dv,kept,,nan_drop,
nc_Xch-6d,kept,,nan_drop,
nc_Xch-6dv,kept,,nan_drop,
nc_Xch-7d,kept,,nan_drop,
nc_Xch-7dv,kept,,nan_drop,
nc_Xp-1d,kept,,nan_drop,
nc_Xp-1dv,kept,,nan_drop,
nc_Xp-2d,kept,,nan_drop,
nc_Xp-2dv,kept,,nan_drop,
nc_Xp-3d,kept,,nan_drop,
nc_Xp-3dv,kept,,nan_drop,
nc_Xp-4d,kept,,nan_drop,
nc_Xp-4dv,kept,,nan_drop,
nc_Xp-5d,kept,,nan_drop,
nc_Xp-5dv,kept,,nan_drop,
nc_Xp-6d,kept,,nan_drop,
nc_Xp-6dv,kept,,nan_drop,
nc_Xp-7d,kept,,nan_drop,
nc_Xp-7dv,kept,,nan_drop,
nc_Xpc-4d,kept,,nan_drop,
nc_Xpc-4dv,kept,,nan_drop,
nc_Xpc-5d,kept,,nan_drop,
nc_Xpc-5dv,kept,,nan_drop,
nc_Xpc-6d,kept,,nan_drop,
nc_Xpc-6dv,kept,,nan_drop,
nc_ZMIC0,kept,,nan_drop,
nc_ZMIC1,kept,,nan_drop,
nc_ZMIC2,kept,,nan_drop,
nc_ZMIC3,kept,,nan_drop,
nc_ZMIC4,kept,,nan_drop,
nc_ZMIC5,kept,,nan_drop,
nc_Zagreb1,kept,,nan_drop,
nc_Zagreb2,kept,,nan_drop,
nc_apol,kept,,nan_drop,
nc_bpol,kept,,nan_drop,
nc_fMF,kept,,nan_drop,
nc_fragCpx,kept,,nan_drop,
nc_mZagreb2,kept,,nan_drop,
nc_n10FAHRing,kept,,nan_drop,
nc_n10FARing,kept,,nan_drop,
nc_n10FHRing,kept,,nan_drop,
nc_n10FRing,kept,,nan_drop,
nc_n10FaHRing,kept,,nan_drop,
nc_n10FaRing,kept,,nan_drop,
nc_n11FAHRing,kept,,nan_drop,
nc_n11FARing,kept,,nan_drop,
nc_n11FHRing,kept,,nan_drop,
nc_n11FRing,kept,,nan_drop,
nc_n12ARing,kept,,nan_drop,
nc_n12FAHRing,kept,,nan_drop,
nc_n12FARing,kept,,nan_drop,
nc_n12FHRing,kept,,nan_drop,
nc_n12FRing,kept,,nan_drop,
nc_n12Ring,kept,,nan_drop,
nc_n3AHRing,kept,,nan_drop,
nc_n3ARing,kept,,nan_drop,
nc_n3HRing,kept,,nan_drop,
nc_n3Ring,kept,,nan_drop,
nc_n4AHRing,kept,,nan_drop,
nc_n4ARing,kept,,nan_drop,
nc_n4HRing,kept,,nan_drop,
nc_n4Ring,kept,,nan_drop,
nc_n5AHRing,kept,,nan_drop,
nc_n5ARing,kept,,nan_drop,
nc_n5HRing,kept,,nan_drop,
nc_n5Ring,kept,,nan_drop,
nc_n5aHRing,kept,,nan_drop,
nc_n5aRing,kept,,nan_drop,
nc_n6AHRing,kept,,nan_drop,
nc_n6ARing,kept,,nan_drop,
nc_n6FAHRing,kept,,nan_drop,
nc_n6FARing,kept,,nan_drop,
nc_n6FHRing,kept,,nan_drop,
nc_n6FRing,kept,,nan_drop,
nc_n6HRing,kept,,nan_drop,
nc_n6Ring,kept,,nan_drop,
nc_n6aHRing,kept,,nan_drop,
nc_n6aRing,kept,,nan_drop,
nc_n7AHRing,kept,,nan_drop,
nc_n7ARing,kept,,nan_drop,
nc_n7FAHRing,kept,,nan_drop,
nc_n7FARing,kept,,nan_drop,
nc_n7FHRing,kept,,nan_drop,
nc_n7FRing,kept,,nan_drop,
nc_n7HRing,kept,,nan_drop,
nc_n7Ring,kept,,nan_drop,
nc_n7aRing,kept,,nan_drop,
nc_n8AHRing,kept,,nan_drop,
nc_n8ARing,kept,,nan_drop,
nc_n8FAHRing,kept,,nan_drop,
nc_n8FARing,kept,,nan_drop,
nc_n8FHRing,kept,,nan_drop,
nc_n8FRing,kept,,nan_drop,
nc_n8HRing,kept,,nan_drop,
nc_n8Ring,kept,,nan_drop,
nc_n9FAHRing,kept,,nan_drop,
nc_n9FARing,kept,,nan_drop,
nc_n9FHRing,kept,,nan_drop,
nc_n9FRing,kept,,nan_drop,
nc_n9FaHRing,kept,,nan_drop,
nc_n9FaRing,kept,,nan_drop,
nc_nAHRing,kept,,nan_drop,
nc_nARing,kept,,nan_drop,
nc_nAcid,kept,,nan_drop,
nc_nAromAtom,kept,,nan_drop,
nc_nAromBond,kept,,nan_drop,
nc_nAtom,kept,,nan_drop,
nc_nB,kept,,nan_drop,
nc_nBase,kept,,nan_drop,
nc_nBonds,kept,,nan_drop,
nc_nBondsA,kept,,nan_drop,
nc_nBondsD,kept,,nan_drop,
nc_nBondsKD,kept,,nan_drop,
nc_nBondsKS,kept,,nan_drop,
nc_nBondsM,kept,,nan_drop,
nc_nBondsO,kept,,nan_drop,
nc_nBondsS,kept,,nan_drop,
nc_nBondsT,kept,,nan_drop,
nc_nBr,kept,,nan_drop,
nc_nBridgehead,kept,,nan_drop,
nc_nC,kept,,nan_drop,
nc_nCl,kept,,nan_drop,
nc_nF,kept,,nan_drop,
nc_nFAHRing,kept,,nan_drop,
nc_nFARing,kept,,nan_drop,
nc_nFHRing,kept,,nan_drop,
nc_nFRing,kept,,nan_drop,
nc_nFaHRing,kept,,nan_drop,
nc_nFaRing,kept,,nan_drop,
nc_nG12AHRing,kept,,nan_drop,
nc_nG12ARing,kept,,nan_drop,
nc_nG12FAHRing,kept,,nan_drop,
nc_nG12FARing,kept,,nan_drop,
nc_nG12FHRing,kept,,nan_drop,
nc_nG12FRing,kept,,nan_drop,
nc_nG12FaHRing,kept,,nan_drop,
nc_nG12FaRing,kept,,nan_drop,
nc_nG12HRing,kept,,nan_drop,
nc_nG12Ring,kept,,nan_drop,
nc_nH,kept,,nan_drop,
nc_nHBAcc,kept,,nan_drop,
nc_nHBDon,kept,,nan_drop,
nc_nHRing,kept,,nan_drop,
nc_nHeavyAtom,kept,,nan_drop,
nc_nHetero,kept,,nan_drop,
nc_nI,kept,,nan_drop,
nc_nN,kept,,nan_drop,
nc_nO,kept,,nan_drop,
nc_nP,kept,,nan_drop,
nc_nRing,kept,,nan_drop,
nc_nRot,kept,,nan_drop,
nc_nS,kept,,nan_drop,
nc_nSpiro,kept,,nan_drop,
nc_nX,kept,,nan_drop,
nc_naHRing,kept,,nan_drop,
nc_naRing,kept,,nan_drop,
nc_piPC1,kept,,nan_drop,
nc_piPC10,kept,,nan_drop,
nc_piPC2,kept,,nan_drop,
nc_piPC3,kept,,nan_drop,
nc_piPC4,kept,,nan_drop,
nc_piPC5,kept,,nan_drop,
nc_piPC6,kept,,nan_drop,
nc_piPC7,kept,,nan_drop,
nc_piPC8,kept,,nan_drop,
nc_piPC9,kept,,nan_drop,
